iteration,state,rewards,count
1898,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1899,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1900,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1901,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1902,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1903,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1904,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1905,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1906,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1907,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1908,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1909,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1910,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1911,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1912,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1913,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1914,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1915,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1916,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1917,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1918,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1919,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1920,[0 0 0 0 0 1 0 1],"{0: '8.5', 1: '7.5'}",1
1921,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1922,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1923,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1924,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1925,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1926,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1927,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1928,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1929,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1930,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1931,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1932,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1933,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1934,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1935,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1936,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1937,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1938,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1939,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
1940,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
1941,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
1942,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1943,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1944,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1945,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1946,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1947,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1948,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1949,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
1950,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1951,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1952,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1953,[0 0 2 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1954,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1955,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1956,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1957,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1958,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1959,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1960,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1961,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1962,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1963,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1964,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1965,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1966,[0 2 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1967,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1968,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1969,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1970,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1971,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1972,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1973,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
1974,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1975,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1976,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1977,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1978,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1979,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1980,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1981,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1982,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1983,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1984,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1985,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1986,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1987,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1988,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1989,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1990,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1991,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1992,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1993,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1994,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1995,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1996,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1997,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1998,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1999,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2000,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2001,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2002,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2003,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2004,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2005,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2006,[0 1 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2007,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2008,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2009,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2010,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2011,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2012,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2013,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2014,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2015,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2016,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2017,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2018,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2019,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2020,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
2021,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2022,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2023,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2024,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2025,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2026,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2027,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2028,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2029,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2030,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2031,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2032,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2033,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2034,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2035,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2036,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2037,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2038,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2039,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2040,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2041,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2042,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2043,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2044,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2045,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2046,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2047,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2048,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2049,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2050,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2051,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2052,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
2053,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2054,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2055,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2056,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2057,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2058,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2059,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2060,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
2061,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2062,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
2063,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2064,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
2065,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2066,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2067,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2068,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2069,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2070,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2071,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2072,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2073,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2074,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2075,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2076,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2077,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2078,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2079,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2080,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
2081,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2082,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
2083,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2084,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
2085,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2086,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2087,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2088,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2089,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2090,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2091,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2092,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2093,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2094,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2095,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2096,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2097,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2098,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2099,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2100,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2101,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2102,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2103,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2104,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2105,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2106,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2107,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2108,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2109,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2110,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2111,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2112,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2113,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2114,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
2115,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2116,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2117,[0 0 2 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2118,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2119,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2120,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2121,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2122,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2123,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2124,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2125,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2126,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2127,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2128,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2129,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2130,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2131,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2132,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2133,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2134,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2135,[0 0 0 0 0 1 0 2],"{0: '7.25', 1: '6.25'}",1
2136,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
2137,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2138,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2139,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
2140,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2141,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2142,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
2143,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2144,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2145,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2146,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
2147,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2148,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2149,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2150,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2151,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2152,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2153,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
2154,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2155,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2156,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2157,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2158,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2159,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2160,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2161,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2162,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2163,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2164,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2165,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2166,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2167,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2168,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2169,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2170,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2171,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2172,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2173,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2174,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2175,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2176,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2177,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2178,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2179,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2180,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2181,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2182,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2183,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2184,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2185,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2186,[0 0 0 0 0 1 0 1],"{0: '8.5', 1: '7.5'}",1
2187,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2188,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2189,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2190,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2191,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2192,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2193,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2194,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2195,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
2196,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2197,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2198,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2199,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2200,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2201,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2202,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2203,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2204,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2205,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2206,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2207,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2208,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
2209,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2210,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2211,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2212,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
2213,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2214,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2215,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2216,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2217,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2218,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2219,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2220,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2221,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2222,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2223,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2224,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2225,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2226,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2227,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2228,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2229,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2230,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
2231,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
2232,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2233,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2234,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
2235,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2236,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2237,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2238,[0 2 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
