iteration,state,rewards,count
699,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
700,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
701,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
702,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
703,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
704,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
705,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
706,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
707,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
708,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
709,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
710,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
711,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
712,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
713,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
714,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
715,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
716,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
717,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
718,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
719,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
720,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
721,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
722,[0 0 2 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
723,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
724,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
725,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
726,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
727,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
728,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
729,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
730,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
731,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
732,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
733,[0 0 2 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
734,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
735,[0 0 0 0 0 1 0 2],"{0: '7.25', 1: '6.25'}",1
736,[0 0 2 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
737,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
738,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
739,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
740,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
741,[0 1 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
742,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
743,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
744,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
745,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
746,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
747,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
748,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
749,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
750,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
751,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
752,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
753,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
754,[0 0 0 0 0 2 0 0],"{0: '8.5', 1: '7.5'}",1
755,[0 0 0 0 0 2 0 0],"{0: '8.5', 1: '7.5'}",1
756,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
757,[0 2 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
758,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
759,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
760,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
761,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
762,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
763,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
764,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
765,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
766,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
767,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
768,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
769,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
770,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
771,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
772,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
773,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
774,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
775,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
776,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
777,[1 0 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
778,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
779,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
780,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
781,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
782,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
783,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
784,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
785,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
786,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
787,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
788,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
789,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
790,[0 0 0 0 0 2 2 0],"{0: '6.0', 1: '5.0'}",1
791,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
792,[0 2 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
793,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
794,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
795,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
796,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
797,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
798,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
799,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
800,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
801,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
802,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
803,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
804,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
805,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
806,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
807,[0 2 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
808,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
809,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
810,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
811,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
812,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
813,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
814,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
815,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
816,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
817,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
818,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
819,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
820,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
821,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
822,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
823,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
824,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
825,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
826,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
827,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
828,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
829,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
830,[0 2 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
831,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
832,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
833,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
834,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
835,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
836,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
837,[0 2 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
838,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
839,[0 2 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
840,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
841,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
842,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
843,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
844,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
845,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
846,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
847,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
848,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
849,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
850,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
851,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
852,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
853,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
854,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
855,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
856,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
857,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
858,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
859,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
860,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
861,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
862,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
863,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
864,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
865,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
866,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
867,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
868,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
869,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
870,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
871,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
872,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
873,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
874,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
875,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
876,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
877,[0 0 0 0 0 2 2 0],"{0: '6.0', 1: '5.0'}",1
878,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
879,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
880,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
881,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
882,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
883,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
884,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
885,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
886,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
887,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
888,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
889,[1 0 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
890,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
891,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
892,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
893,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
894,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
895,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
896,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
897,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
898,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
899,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
900,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
901,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
902,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
903,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
904,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
905,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
906,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
907,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
908,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
909,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
910,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
911,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
912,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
913,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
914,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
915,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
916,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
917,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
918,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
919,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
920,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
921,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
922,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
923,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
924,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
925,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
926,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
927,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
928,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
929,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
930,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
931,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
932,[0 1 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
933,[0 0 0 0 0 2 0 0],"{0: '8.5', 1: '7.5'}",1
934,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
935,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
936,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
937,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
938,[0 0 0 1 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
939,[0 0 0 1 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
940,[0 0 0 1 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
941,[0 0 0 1 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
942,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
943,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
944,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
945,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
946,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
947,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
948,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
949,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
950,[0 0 1 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
951,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
952,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
953,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
954,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
955,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
956,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
957,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
958,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
959,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
960,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
961,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
962,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
963,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
964,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
965,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
966,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
967,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
968,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
969,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
970,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
971,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
972,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
973,[0 0 0 2 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
974,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
975,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
976,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
977,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
978,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
979,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
980,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
981,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
982,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
983,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
984,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
985,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
986,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
987,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
988,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
989,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
990,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
991,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
992,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
993,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
994,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
995,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
996,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
997,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
998,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
999,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1000,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1001,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1002,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1003,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1004,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1005,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1006,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1007,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1008,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1009,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1010,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1011,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1012,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1013,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1014,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1015,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1016,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1017,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1018,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1019,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1020,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1021,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1022,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1023,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1024,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1025,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1026,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1027,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1028,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1029,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1030,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1031,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1032,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1033,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
1034,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1035,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1036,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1037,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1038,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1039,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1040,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1041,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1042,[0 0 2 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1043,[0 0 2 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1044,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1045,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1046,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
